Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
34.064000,0.000000,12.372379,2.813145,10.633167,2.847523,11.012317,2.946464,11.151027,2.843302,9.737328,2.828136,11.115141,3.063640,9.937301,2.960027,12.925509,2.877120,8.798804,3.092911,10.066243,3.047547,10.852278,3.096536,10.627474,-3.124279,10.006221,3.075081,10.064902,-3.099584,10.707844,-3.052840,9.958931,-3.014570,10.169621,-2.856987,8.531877,-2.836527,9.740599,-2.841622,10.255449,-2.942118,10.182442,-2.867711,11.004543,-2.748484,11.247886,-2.842289,10.107711,-2.733272,12.188216,-2.670781,10.868177,-2.614464,10.244508,-2.714937,10.700826,-2.698050,9.664211,-2.447145,9.408189,-2.591078,10.776723,-2.554445,11.124471,-2.382847,-24.154712
34.164000,0.000000,11.964764,3.072149,12.628151,3.108303,12.947649,3.028010,12.221248,2.846964,14.235688,3.001376,10.712063,-3.021491,11.625124,3.121598,11.201334,3.112939,11.530478,-3.054881,12.330664,-3.060480,12.897626,-3.098765,12.297087,-2.958906,12.016026,-2.886994,10.234167,-2.901114,11.273162,-3.040465,10.591788,-2.791114,9.942062,-2.872117,11.855985,-2.858934,12.999214,-2.797222,10.861374,-2.710402,9.550278,-2.727815,12.007068,-2.676196,11.650348,-2.724674,11.886466,-2.651460,12.039229,-2.661315,12.809134,-2.477428,13.905658,-2.387628,11.858181,-2.419274,11.741798,-2.440664,12.521431,-2.520813,12.615974,-2.460784,13.471080,-2.409236,-25.299635
34.264000,0.000000,11.242636,2.420354,12.133648,2.279062,14.748539,2.305291,13.283576,2.463050,10.899477,2.461058,11.580455,2.437738,11.853524,2.580290,11.267031,2.736819,13.302533,2.564524,12.987432,2.617738,13.420524,2.615822,11.525905,2.624872,11.779612,2.714059,11.932159,2.693172,12.984411,2.886876,10.753872,2.702889,12.345147,2.991065,11.150561,2.795872,12.032734,2.852900,12.422529,3.104243,12.537257,3.098543,13.737047,3.026314,13.634471,3.101769,11.537581,-3.121259,12.677419,3.094817,10.958922,-2.996433,12.817292,-3.095196,10.793571,3.017145,14.716523,-2.877810,15.845525,-3.000373,11.611676,-2.966306,13.616076,-2.946122,-25.275083
34.364000,0.000000,10.675102,2.801979,10.192765,3.110601,9.899535,2.948134,9.155272,2.881865,10.677464,3.073058,9.610020,2.933709,9.920344,3.120859,9.993261,3.064182,9.849609,3.121967,11.211869,-2.980571,9.031520,-2.998368,10.802780,-3.061424,9.771969,-2.865577,11.849744,-2.887466,9.840335,-2.826920,10.837448,-2.918294,10.696520,-2.826161,10.404429,-2.898056,9.224488,-2.818047,8.756372,-2.802658,8.963618,-2.634967,10.091498,-2.554339,11.597205,-2.790049,12.200589,-2.716825,9.599100,-2.649761,11.108820,-2.542726,10.953500,-2.530550,11.347170,-2.375759,10.854689,-2.522663,10.919306,-2.536728,10.112592,-2.442827,11.632983,-2.294319,-23.804155
34.464000,0.000000,13.205590,2.781149,13.556874,2.896724,12.047646,2.951048,13.048318,2.864254,13.201032,2.970315,12.768655,3.007148,11.457312,3.100880,13.135607,-3.121213,14.503205,-3.110937,12.359474,3.133769,11.646216,-3.119701,11.835776,-3.056017,13.110451,-3.056359,11.965267,-3.007883,13.157853,-3.013269,13.734177,-2.975789,12.759756,-2.931953,12.803494,-2.870439,12.757064,-2.816659,14.211830,-2.889518,12.200262,-2.766428,12.240689,-2.697341,12.474007,-2.709406,11.537679,-2.656158,13.895512,-2.698659,14.024224,-2.715594,13.491240,-2.608565,12.723855,-2.542411,14.106861,-2.531439,13.212513,-2.482460,12.792834,-2.398468,13.061035,-2.490257,-25.852144
34.565000,0.000000,10.385200,2.877214,10.251961,2.622659,9.785053,2.614559,11.970236,2.717911,9.897495,2.779851,10.369355,2.932621,9.467239,2.798861,10.040836,2.929080,10.936749,2.938711,10.006572,2.781915,9.730336,3.045302,10.552049,2.916034,10.487944,-3.100722,10.470696,3.063218,9.837675,3.077002,8.885969,3.135879,10.722744,-3.103763,9.798347,3.073449,9.487974,-3.084710,9.354404,-2.865980,8.961461,-2.872282,9.783258,-2.912673,11.451732,-2.744928,10.605530,-2.942721,8.614327,-2.841138,10.346010,-2.678721,9.272287,-2.993801,9.611506,-2.775394,10.828312,-2.606158,10.458377,-2.683756,12.157096,-2.743644,10.800318,-2.532350,-23.473007
34.665000,0.000000,11.180715,-1.402001,11.052805,-1.350104,12.835298,-1.660099,9.906752,-1.566589,11.255810,-1.688322,11.455076,-1.925484,10.019793,-1.941658,9.080997,-2.026731,10.387721,-2.151325,11.421451,-2.258473,8.758328,-2.206722,9.290142,-2.268793,11.075238,-2.422304,9.912226,-2.629477,11.047035,-2.618263,11.718930,-2.624025,12.170401,-2.785230,10.400327,-3.002652,10.140506,-3.045732,11.423026,3.088447,10.984719,-2.961168,12.385824,3.030539,8.700614,2.917567,11.069711,2.821982,10.541006,2.895169,10.875855,2.743715,10.563829,2.539739,11.659392,2.544451,11.100289,2.411019,11.394528,2.280429,10.691800,2.178786,11.353921,2.155694,-24.136910
34.765000,0.000000,11.746128,2.379149,12.148695,2.568145,12.313544,2.466438,12.069636,2.557471,13.491112,2.488707,14.613906,2.635260,11.893794,2.639740,11.328131,2.702579,10.390375,2.810752,12.699843,2.722466,12.216199,2.737537,11.408562,2.908635,11.337223,2.945822,12.945370,3.019595,10.883583,2.958675,12.205833,2.986073,13.140686,3.090573,12.184264,3.119010,12.126976,-3.138914,12.189458,-3.107112,13.056212,-3.027288,13.456369,3.112447,11.754017,-3.005190,12.996453,-3.086949,14.791690,-3.052312,12.324197,-2.903889,14.198057,-2.894683,13.581139,-3.007159,13.460626,-2.878761,13.062448,-2.910097,13.345481,-2.732007,12.987804,-2.993176,-25.670760
34.865000,0.000000,10.455082,-1.334497,9.959335,-1.374819,9.509442,-1.447614,10.015305,-1.560015,9.653306,-1.807284,9.521717,-1.818443,11.297834,-1.838801,8.999317,-1.935542,10.386185,-2.062782,8.659831,-2.249644,10.040150,-2.164815,10.738644,-2.326256,8.995152,-2.581505,9.380056,-2.552252,10.233745,-2.711804,9.880647,-2.635605,9.116421,-2.737735,9.253615,-2.894020,11.103919,-3.029607,9.916927,3.061301,9.233375,3.074915,10.509667,3.040978,9.961321,3.013597,9.364275,2.840015,9.505301,2.815860,11.154210,2.750394,10.257543,2.627251,11.615795,2.391721,9.933778,2.417499,9.943956,2.278033,10.338859,2.145988,9.323008,2.137462,-23.647322
34.965000,0.000000,16.291883,-2.079452,16.316255,-2.268036,13.044694,-2.262253,16.711293,-2.438132,15.884102,-2.758163,16.960036,-2.693824,12.873358,-2.572514,15.081913,-2.655694,15.133492,-2.768302,13.929584,-2.930507,13.825539,-2.963268,14.088375,3.017631,12.976637,2.835946,16.074330,2.816994,14.343336,2.956115,13.789184,2.813343,14.972002,2.716454,14.804356,2.613535,17.304081,2.458714,16.014334,2.351605,14.148992,2.224178,17.845313,2.167600,12.482700,2.145555,15.511978,2.106477,17.155088,1.891975,15.443052,1.989869,18.443563,1.906798,15.149112,1.558032,16.121123,1.759174,14.522688,1.599402,16.928848,1.535669,16.392566,1.382180,-27.012429
35.065000,0.000000,9.023913,2.846388,8.993901,2.843658,10.047700,2.947242,9.563054,2.897269,8.713009,2.843560,7.772656,2.894849,8.815243,2.876942,8.817529,3.076320,7.760243,3.092399,7.935807,-3.019690,8.158985,3.070897,8.257983,-3.096783,8.086740,-3.029097,8.943981,-3.114578,8.409546,-2.975278,7.842693,-2.794948,8.470796,-3.003296,8.624847,-2.881609,8.313872,-2.911909,9.174117,-2.942432,7.877288,-2.886239,9.449181,-2.723729,9.599382,-2.767538,10.353185,-2.868666,9.019971,-2.561325,9.310950,-2.580353,9.391521,-2.547305,8.698564,-2.585668,9.104867,-2.498692,8.666938,-2.614768,9.373950,-2.430418,9.010567,-2.498298,-22.652978
35.165000,0.000000,13.853927,-1.510013,15.144988,-1.630935,14.736905,-1.792306,15.512462,-1.846834,16.061835,-1.800165,16.219367,-1.901250,14.168508,-2.131273,12.748842,-2.112480,13.495627,-2.194706,14.464995,-2.422955,15.982249,-2.528440,13.108652,-2.552430,13.891032,-2.659052,15.686582,-2.873474,13.391859,-2.820980,13.481700,-3.022746,14.002906,-2.862348,14.597986,3.116117,16.293896,3.066535,14.090446,3.039630,13.764448,2.941273,13.732272,2.771478,14.756824,2.708209,16.534099,2.661411,15.012949,2.468437,13.921333,2.441820,15.283032,2.370132,14.497788,2.261435,14.390292,2.230843,13.881380,2.135397,15.117940,1.947977,17.787063,1.897275,-27.014449
35.265000,0.000000,14.403388,-1.889070,15.368864,-2.056447,15.479686,-2.215321,16.318028,-2.260614,13.902514,-2.253031,13.954748,-2.396074,12.573186,-2.344317,12.819709,-2.480412,13.730188,-2.616690,16.681282,-2.744752,12.434645,-2.921035,15.002876,-3.049932,13.584576,-2.937740,15.004231,3.054511,13.516949,3.066402,12.437549,2.783705,13.846705,2.982954,15.244636,2.756604,12.449387,2.630285,15.371762,2.724013,13.394931,2.461631,16.175337,2.389948,15.620993,2.379425,14.975400,2.304570,13.144779,2.131488,15.210525,2.064264,14.143954,2.034148,16.619239,1.865437,14.353945,1.758723,15.811613,1.693227,14.552382,1.578815,19.910886,1.438629,-26.865675
35.365000,0.000000,10.066960,2.902709,9.231077,2.975108,10.565383,2.971246,8.723805,3.054662,10.604391,3.093432,9.665174,2.970582,9.671276,3.105084,8.913962,3.098514,10.134360,-3.139989,9.245277,-2.959448,8.975946,-3.087281,8.897638,-2.861064,10.345831,-3.005006,9.993892,-2.816898,9.031060,-2.715587,9.947083,-2.777449,9.054256,-2.694756,9.397706,-2.842407,9.513395,-2.742599,10.022589,-2.674505,9.102374,-2.642963,10.173104,-2.645508,11.212907,-2.573326,8.885772,-2.485640,9.671530,-2.644086,9.858678,-2.585788,10.166880,-2.431929,10.844226,-2.308671,9.005460,-2.445632,10.285286,-2.452558,10.724219,-2.399449,11.551363,-2.155902,-23.649355
35.466000,0.000000,16.235982,2.917157,16.142151,2.966572,15.737118,-3.136133,14.957073,3.076897,17.282993,3.065457,13.758510,3.141582,14.785065,-3.076543,13.617754,-3.077390,16.184218,-3.039245,16.191710,-3.041134,13.866692,-2.997858,14.244943,-2.931697,14.916846,-2.998436,13.762602,-2.945456,14.676154,-2.858899,15.282831,-2.897133,16.010845,-2.783537,15.699506,-2.722184,13.066413,-2.678583,14.515738,-2.659033,15.631502,-2.636398,15.749542,-2.722437,16.627082,-2.621384,15.572583,-2.562619,14.782523,-2.561893,15.026052,-2.598160,16.832419,-2.450325,15.828791,-2.466093,14.229033,-2.423485,14.843890,-2.388472,15.712800,-2.378833,16.528925,-2.260115,-27.404045
35.566000,0.000000,20.425899,2.578050,20.253262,2.524815,18.766248,2.505234,21.520140,2.573399,18.118844,2.590476,20.396439,2.638104,17.184991,2.754349,17.881314,2.717752,20.692080,2.782303,20.958840,2.735060,19.964055,2.725801,19.837071,2.813710,18.775266,2.901365,18.415312,2.759702,18.134552,3.070083,18.488986,2.924143,17.592440,-3.132463,22.120538,2.939784,18.735147,2.953517,17.201485,3.140322,19.599905,3.093871,21.317936,-3.055635,21.369175,-2.935408,19.092158,-3.035338,18.535189,-2.966746,19.659013,-2.783805,17.306181,-2.996892,19.379055,-2.959240,22.190916,-2.765802,21.300308,-2.789619,18.992629,-2.799770,25.681029,-2.687710,-29.313068
35.666000,0.000000,10.981899,-1.659040,12.259238,-1.640482,12.928532,-1.937011,11.086283,-1.980339,12.541994,-2.133921,12.519303,-2.306505,13.125630,-2.292160,12.355987,-2.436445,12.137453,-2.356390,10.994011,-2.480020,10.661439,-2.485990,11.002847,-2.770930,12.681715,-2.763510,13.520988,-2.860800,11.696602,-2.976001,11.401257,-3.109553,11.478145,3.081266,12.257015,3.094336,10.440646,2.857366,11.104788,2.783366,13.141339,2.841375,12.570889,2.719193,11.475836,2.519515,12.614648,2.416141,11.222660,2.432554,12.132175,2.230220,11.650027,2.071451,14.036252,2.294676,12.189687,1.956689,13.179881,1.914298,13.030932,1.761132,13.745736,1.837166,-25.333409
35.766000,0.000000,10.925936,2.943069,8.270869,2.910031,9.317408,-3.103214,9.613541,3.051291,9.506113,2.896011,9.227865,3.094082,9.012139,2.952231,9.283105,-3.132321,8.611834,-3.044753,9.245182,3.131982,7.990613,-3.048736,9.326035,-3.024478,9.703835,-2.890457,7.480859,-3.029938,8.683245,-2.893914,9.597302,-2.984912,8.482469,-2.866693,9.736474,-2.781683,8.074073,-2.797563,9.147994,-2.779186,10.552511,-2.672869,9.189045,-2.766691,8.512093,-2.845419,8.692594,-2.838958,9.929279,-2.516891,9.958824,-2.420346,11.983655,-2.684113,9.581334,-2.520261,10.432361,-2.448787,8.470958,-2.480547,9.266551,-2.251057,10.409649,-2.443893,-23.059656
35.866000,0.000000,9.058781,2.990075,8.744001,3.082332,8.311213,-3.074572,8.338517,3.043605,8.459972,-3.123125,10.299950,3.037174,8.268496,-2.932449,9.071786,-2.916342,9.997381,-2.957717,8.542437,-3.067572,9.312521,-2.763103,10.315342,-3.023451,8.551437,-2.944232,9.761490,-2.835065,10.096078,-2.826479,9.069267,-2.621132,9.081300,-2.795275,10.594326,-2.622615,11.665993,-2.706606,9.010138,-2.675630,7.671701,-2.483845,9.033199,-2.517829,8.441347,-2.366885,8.146210,-2.580841,8.314142,-2.513612,8.990874,-2.346520,9.372351,-2.501831,9.099980,-2.388591,9.379389,-2.273950,8.332890,-2.268029,9.317077,-2.244765,9.313468,-2.293540,-22.698164
35.967000,0.000000,7.417164,3.110955,9.301579,-3.119709,9.644863,3.053659,9.162289,3.114853,9.491665,3.027568,8.971161,3.020235,8.653668,-2.925866,8.375533,-3.099036,10.090543,-2.938864,9.343658,-2.825484,7.277127,-2.998028,8.279897,-2.815489,8.491962,-2.855174,8.475869,-2.825577,10.560532,-2.840440,9.603139,-2.696978,9.273327,-2.544907,9.635173,-2.826230,8.824970,-2.724086,8.157794,-2.628347,9.244358,-2.407474,8.273468,-2.596250,8.935145,-2.449939,9.874934,-2.357065,9.290285,-2.529282,9.474585,-2.380873,9.196242,-2.337870,10.294563,-2.267300,8.673213,-2.298034,8.518324,-2.336030,10.146611,-2.187546,9.704672,-2.212799,-22.805439
36.067000,0.000000,9.879108,2.831222,8.617296,3.024948,8.433857,2.991889,7.891232,3.132985,9.479106,2.945992,10.145563,3.123571,8.095458,-3.089679,7.496518,-3.078564,8.296029,-3.030858,9.342991,-2.863814,7.856576,-2.952200,7.903483,-2.951301,7.787992,-2.849401,8.848608,-3.031514,7.898978,-2.850741,8.564875,-2.739850,8.978837,-2.720245,8.300210,-2.783874,8.069557,-2.780430,8.724586,-2.810047,8.394081,-2.528684,9.023989,-2.707432,8.292025,-2.538331,8.054732,-2.535706,9.021868,-2.380780,9.349867,-2.554099,8.293449,-2.422769,8.578679,-2.381073,9.212901,-2.475143,8.172366,-2.400222,9.213031,-2.196217,8.654482,-2.264125,-22.336676
36.167000,0.000000,9.006996,2.846075,9.041462,2.891278,8.560277,3.041692,8.656448,2.999780,9.263750,3.022048,9.021309,-3.095047,9.304386,3.097001,8.425560,-3.041368,10.987821,-3.091795,9.392191,-3.019403,8.865329,-3.037921,9.441031,-3.033322,9.485643,-2.980864,7.575494,-2.949072,9.214322,-2.868957,9.674045,-2.907823,7.925905,-2.769738,9.756713,-2.847432,10.460659,-2.697151,8.654444,-2.620912,8.386376,-2.752419,8.468633,-2.709633,8.920015,-2.691665,8.688047,-2.599476,8.124229,-2.430567,9.381057,-2.632137,9.747220,-2.523765,9.716291,-2.513230,9.270893,-2.519609,9.193362,-2.515580,9.690350,-2.449116,10.150510,-2.354642,-22.865325
36.267000,0.000000,14.288138,2.620259,13.315340,2.691657,10.988710,2.807086,13.992416,2.824107,12.317386,2.760804,11.949494,2.808476,12.642084,2.927985,10.967732,2.939810,14.033887,2.859195,10.802552,2.986773,11.502542,3.066818,11.345144,2.945140,11.885813,2.996435,12.595965,3.108879,12.048350,3.016002,13.378200,-3.065987,11.782604,3.109405,14.197596,-3.036643,11.695873,-3.006833,12.136068,-3.101747,11.584724,-2.894169,11.527106,-2.913514,12.507851,-2.864174,11.633225,-2.846662,9.714820,-2.761552,12.402997,-2.883500,11.791118,-2.751374,12.855656,-2.797909,13.267364,-2.759341,11.533519,-2.575146,12.482517,-2.709243,12.745894,-2.625174,-25.285707
36.367000,0.000000,19.477338,2.184014,17.655018,2.339728,19.558006,2.335995,19.952395,2.413584,17.936724,2.362060,18.681824,2.470520,17.527968,2.318653,14.952653,2.509166,15.828233,2.594947,17.273903,2.559454,17.357277,2.582193,15.728576,2.560584,16.712935,2.729829,17.524986,2.667439,16.126746,2.748269,15.420052,2.689058,19.893517,2.829802,15.880171,2.828224,17.055119,2.923709,19.491462,2.786825,17.000199,2.807415,16.086631,3.055924,18.871190,2.983940,17.258071,3.033707,20.328504,3.005222,20.019309,3.115370,15.538545,-3.055751,19.056572,-3.136094,17.773702,-2.921327,16.913289,-3.038427,23.822741,-2.912201,18.465874,-2.978632,-28.845614
36.468000,0.000000,18.870000,-1.818742,18.201879,-2.025218,21.384570,-1.871995,19.145351,-2.117234,18.601085,-2.098786,18.590437,-2.186938,18.673520,-2.288814,17.026233,-2.417064,18.442904,-2.428049,18.498407,-2.559206,18.982946,-2.701063,17.510807,-2.882312,18.683244,-2.847785,17.400672,-2.971902,20.425511,-3.054515,18.531747,-3.033606,17.349447,3.047135,18.976091,2.918330,20.915591,2.860572,20.423214,2.677557,19.176766,2.713481,18.718262,2.544027,18.069083,2.473948,18.868258,2.474860,18.389423,2.291565,20.574133,2.202257,18.305759,2.163238,18.355333,2.021392,18.699089,1.987404,21.088851,1.827054,19.616065,1.690730,20.664031,1.657252,-29.288611
36.568000,0.000000,11.626524,-1.475726,10.856389,-1.580226,10.106647,-1.629161,11.476181,-1.782701,10.184503,-1.960725,10.783046,-1.988099,11.409554,-1.943202,9.305029,-2.236367,10.716064,-2.236741,9.045790,-2.414256,9.809590,-2.406062,9.309480,-2.577757,11.205068,-2.584510,11.423504,-2.552922,9.752990,-2.686918,11.213519,-2.907948,9.339898,-2.976619,9.991173,3.140791,9.380037,3.131137,9.156979,3.009108,9.322148,2.907836,10.432131,2.981676,10.428953,2.698804,10.263900,2.678909,10.130055,2.536975,9.725980,2.608926,10.642610,2.378449,10.402804,2.292871,11.065019,2.135937,10.030830,2.078164,10.275489,1.975806,11.373726,1.991471,-23.694858
36.668000,0.000000,11.525145,2.442312,10.253838,2.634900,11.197535,2.630459,10.408018,2.623331,11.202873,2.711822,10.013314,2.752161,10.797061,2.891715,9.510748,2.836541,10.213473,2.835320,12.547690,2.930194,9.472106,2.828064,10.633196,-3.095638,10.777684,2.894436,10.052126,2.844535,9.243353,2.856884,8.950276,-3.049402,8.768315,3.119457,9.478176,-2.879590,9.534894,-3.036994,13.257094,-3.132705,10.072036,-2.972227,9.795341,-2.952280,12.941252,-2.992743,9.617183,-3.011358,12.621499,-2.946127,10.817453,-2.927933,11.541893,-2.911391,10.669938,-2.600211,9.890701,-2.790267,12.068005,-2.955068,10.269453,-2.677451,13.541271,-2.525151,-24.151813
36.768000,0.000000,17.301014,2.545246,17.350428,2.721225,15.671981,2.738744,16.956353,2.736866,18.494092,2.716140,15.204419,2.847632,15.399667,2.744917,16.965382,2.726426,14.439533,2.832008,15.555628,2.916561,17.054419,2.799919,16.096550,2.893438,15.519085,3.047643,14.921165,2.937905,15.658127,3.090137,15.456053,3.047957,14.738924,3.041052,16.854572,-3.082548,16.827019,3.117671,14.985515,-3.115168,17.225950,3.095511,16.110255,-3.138494,17.098202,-3.016257,16.813876,-2.965038,17.020793,-2.860223,17.447752,-2.748896,16.209637,-2.825781,18.059403,-2.841682,17.222164,-2.706729,15.824937,-2.770012,16.857162,-2.726641,15.750923,-2.684015,-27.940167
36.868000,0.000000,8.616708,-1.565136,9.749109,-1.660263,9.882262,-1.895594,10.684805,-1.887133,8.820084,-1.955726,10.017220,-2.022970,8.809667,-1.955866,9.379226,-2.274727,10.967112,-2.256350,10.265029,-2.463740,9.869421,-2.437676,9.538510,-2.545582,9.642036,-2.620123,10.767143,-2.672376,9.685150,-2.812930,8.659718,-2.944215,10.386935,-2.920978,9.206673,3.036081,9.164120,2.860994,9.295192,3.012897,9.787313,2.996432,9.574628,2.717617,9.795307,2.854033,9.916372,2.581695,9.109719,2.375301,8.429063,2.522260,9.524772,2.265743,10.003987,2.331934,11.064446,2.264383,12.209018,2.177158,10.219915,1.957990,11.409424,1.916684,-23.263179
36.968000,0.000000,12.516791,2.217536,12.760902,2.252391,13.777739,2.304513,12.234949,2.410238,13.506807,2.391072,12.764109,2.390278,13.612301,2.435089,12.702744,2.508480,14.060205,2.526403,12.470163,2.671547,11.733881,2.481220,12.021422,2.557418,14.149624,2.658982,13.803591,2.650866,13.012797,2.801296,13.168356,2.713202,14.138694,2.825810,11.795927,2.778236,13.203523,2.767987,13.349463,2.888516,13.549715,3.038129,12.583139,2.957028,11.499783,3.069894,14.022337,2.980461,14.535841,3.048338,12.188672,2.976338,12.008334,3.044526,15.339370,-3.084998,12.770682,3.002236,13.401197,-3.072264,13.303657,3.091888,12.798492,-3.078057,-25.935721
37.069000,0.000000,11.318154,3.054077,11.369074,3.095589,10.902528,-3.072850,10.753529,3.138504,11.401072,-2.996281,10.023171,-3.064611,12.477693,-3.094001,12.247209,-2.978550,10.779774,-2.964883,11.278681,-2.808607,11.422723,-2.852748,13.127186,-2.920584,11.456533,-2.754314,11.049664,-2.650391,10.449577,-2.626656,12.810035,-2.749942,9.913164,-2.691332,11.521839,-2.717495,11.750249,-2.592433,11.889544,-2.540995,10.181750,-2.526154,11.312283,-2.525488,11.962208,-2.472261,11.162756,-2.539713,12.065381,-2.369824,12.566624,-2.306815,11.894958,-2.243180,11.885793,-2.359850,13.058109,-2.238827,12.558792,-2.232774,11.206603,-2.247038,11.908236,-2.105378,-24.975379
37.169000,0.000000,12.278601,2.756936,10.899266,2.633202,11.081806,2.832334,13.636384,2.675966,13.036704,2.821927,11.542588,2.685515,10.451024,2.827532,11.697153,2.861241,10.780245,2.986375,11.729793,2.715500,11.666283,2.964429,13.030141,2.840937,11.470665,3.000936,11.007510,3.007205,12.245201,-3.129145,12.940340,-3.085929,10.546773,-3.092001,12.805854,-3.113330,11.745616,-3.081953,10.962375,-2.992553,11.227224,-2.914513,11.562978,-2.824213,11.299929,-2.886141,11.300227,-2.838892,11.488851,-2.777817,11.756950,-2.800236,14.066000,-2.879832,10.702880,-2.785035,11.423570,-2.612313,11.805751,-2.658374,13.444855,-2.777191,13.845159,-2.634868,-24.929762
37.270000,0.000000,16.114768,3.023049,15.475755,3.064053,14.656972,3.128380,14.656002,-3.063958,14.002660,3.141107,14.280114,3.119967,14.805837,-3.036559,13.513477,-3.031726,15.121116,-2.936418,15.139091,-3.137301,15.340356,-2.898323,13.436898,-3.018567,14.204750,-2.917148,15.271930,-2.781812,15.947424,-2.862273,14.397003,-2.732289,12.839826,-2.700756,13.152974,-2.732893,14.442904,-2.682228,14.176110,-2.626948,14.564549,-2.496440,14.723958,-2.751787,13.370671,-2.433080,14.901942,-2.504617,13.641506,-2.431120,13.201240,-2.375203,15.681603,-2.462512,14.487432,-2.362648,15.945559,-2.317100,13.613721,-2.328534,16.600675,-2.222013,16.260014,-2.077394,-27.062203
37.370000,0.000000,8.568749,-1.419318,11.112357,-1.553622,9.104337,-1.606207,8.638708,-1.655172,9.728221,-1.796082,8.846181,-1.870496,8.902544,-1.898464,8.190366,-1.976741,9.993679,-2.125124,8.701306,-2.122651,8.763403,-2.419436,8.433261,-2.337096,8.903414,-2.468172,9.519000,-2.763090,8.478460,-2.695570,8.916608,-2.880674,9.815297,-2.786971,10.250248,-2.903188,8.763015,-2.819500,9.016347,-3.079684,8.478767,3.063734,10.073382,2.876403,8.512039,2.846441,8.503529,2.725866,11.161676,2.685525,10.337173,2.541584,11.480772,2.522671,9.933321,2.477812,10.080611,2.363705,9.411196,2.199826,9.885541,2.190309,10.421102,2.065090,-23.185683
37.470000,0.000000,14.483402,-2.092460,12.837894,-2.088266,12.631752,-2.243362,13.853286,-2.343220,13.622420,-2.456443,11.513583,-2.651890,12.619853,-2.535574,11.239542,-2.730550,12.616099,-2.833651,11.260494,-3.135151,14.936849,-3.031039,14.258536,-3.116289,10.515051,3.025292,13.731346,2.778222,11.914493,2.741776,12.434480,2.713541,12.740761,2.718367,12.566642,2.667707,11.740823,2.597738,11.393844,2.429836,13.940891,2.240335,14.489531,2.215320,13.264883,2.031871,13.154301,2.128097,14.535531,2.007195,12.001433,1.832712,15.527702,1.712538,13.648079,1.744228,12.043716,1.567871,12.696399,1.601421,13.550686,1.436842,13.933709,1.183655,-26.010203
37.570000,0.000000,9.969002,-1.405066,8.876176,-1.507684,8.803451,-1.704426,9.591422,-1.609812,10.273832,-1.545525,9.972848,-1.745198,10.232059,-1.888117,8.759249,-1.971084,9.081068,-2.127535,9.918129,-2.156308,8.982163,-2.533882,9.584161,-2.354388,10.012240,-2.403416,10.185785,-2.623712,8.167737,-2.724029,11.013963,-2.740642,9.732870,-2.845503,9.349837,-3.111870,8.572777,-2.947979,8.411741,3.124188,9.312753,2.918053,9.434432,2.998444,10.698177,2.809348,9.760638,2.887825,7.410997,2.751812,8.795025,2.752676,11.165359,2.511441,10.947842,2.536299,9.145105,2.371086,9.653618,2.346656,10.880190,2.043210,10.988884,2.178349,-23.328512
37.670000,0.000000,12.222077,2.424720,11.347121,2.664115,12.631477,2.724720,11.206575,2.590291,11.787305,2.697287,11.515005,2.588727,11.145909,2.623098,11.552362,2.745388,11.076765,2.905334,12.112504,2.767670,9.247721,2.761181,10.731558,2.980560,12.650255,2.927415,9.652403,3.067832,12.562101,2.893846,12.616487,-3.117882,11.398266,2.993913,10.948158,-3.090322,10.658195,3.011353,12.213035,2.968093,11.148072,3.115555,11.026186,-3.038104,12.055529,3.108450,11.794582,-3.126149,12.354397,-2.947033,12.768998,-3.084553,10.717055,-2.776260,12.269437,-2.642332,10.536147,-2.756389,11.883393,-2.815101,10.953512,-2.746243,12.088907,-2.635563,-24.921100
