Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
1.001000,0.000000,8.938238,0.096594,8.300196,0.131302,8.242924,0.089423,7.014504,0.305273,7.691506,0.262308,7.675422,0.371067,7.881238,0.434444,6.893440,0.346739,7.124198,0.227972,6.400331,0.452255,7.350013,0.271792,8.422226,0.363393,7.945152,0.341464,7.130604,0.659772,6.979360,0.512583,8.055065,0.596449,7.673965,0.704046,7.835563,0.727870,6.772641,0.674879,7.618665,0.688150,7.306340,0.730441,8.645543,0.870419,9.865674,0.809371,8.032585,0.735862,7.323688,0.891029,7.563325,0.893433,7.756091,1.048398,7.377931,1.047007,7.951150,1.219598,8.489900,1.177186,7.386658,1.063846,8.512374,1.126259,-21.333759
1.101000,0.000000,9.096030,0.500633,9.977640,0.761379,10.564099,0.891323,7.999802,0.681155,11.537175,0.864652,8.754515,0.708879,9.345999,0.666689,9.227823,0.884333,7.701109,0.910682,10.298736,1.053468,8.619921,0.886250,8.892685,1.274739,9.065721,1.072216,8.069244,1.162141,9.125599,1.093282,8.374600,1.272019,10.457461,1.302486,11.179988,1.306087,9.167326,1.209633,7.793135,1.245354,8.953567,1.316860,8.669863,1.373735,8.538395,1.405013,7.692725,1.406670,10.170510,1.450209,8.873457,1.314337,8.555792,1.682959,10.805759,1.638098,8.536240,1.739022,9.239224,1.712678,9.081265,1.714628,9.950594,1.716502,-22.828279
1.201000,0.000000,9.109137,0.154785,8.069884,0.064919,9.822891,0.324545,8.953176,0.319039,8.837256,0.087036,9.078324,0.473256,8.876301,0.356043,8.876699,0.348942,10.429178,0.487028,9.062016,0.412195,8.955965,0.404057,9.018180,0.556591,8.294511,0.518297,10.996848,0.524187,10.516568,0.454037,8.512106,0.897133,10.102916,0.811249,9.329192,0.752954,9.210992,0.573064,8.667647,0.795249,9.279049,0.772070,9.137091,0.751210,8.219552,0.920491,9.187128,0.903157,8.806576,0.903610,11.174186,0.965537,9.290813,1.080749,9.468342,1.083195,9.931778,1.177450,10.171132,1.036093,10.612424,1.182909,9.635776,1.192650,-22.966441
1.301000,0.000000,7.274285,0.347815,7.164616,0.651544,8.038769,0.480723,7.426274,0.577772,8.539435,0.522720,9.873524,0.478014,7.347655,0.685527,7.268705,0.765402,7.021944,0.881238,9.531399,0.683513,7.848113,0.731094,7.893863,0.830419,8.033151,1.088895,9.295737,0.756256,7.477764,0.844131,9.846487,1.190436,7.629878,1.093563,9.102971,1.019460,8.499856,1.113565,8.662716,1.131525,9.933770,1.247480,7.663681,1.125092,7.884389,1.251333,7.283828,1.241352,9.864219,1.401005,7.642313,1.335321,9.834364,1.383586,8.590573,1.490223,8.987549,1.383271,8.092233,1.269354,8.339551,1.571396,7.898545,1.476239,-21.861962
1.402000,0.000000,12.382969,0.301813,11.948765,0.582199,11.805321,0.428254,10.090188,0.569474,10.523936,0.669670,11.170632,0.711174,15.581096,0.696381,9.230819,0.814096,10.199608,0.743354,12.643989,0.876062,9.790452,0.822404,11.172790,0.919636,11.349628,0.880839,10.739710,0.922147,10.751840,0.992384,11.851885,1.196843,12.189504,1.015797,10.619247,0.905607,9.751004,1.044915,10.391006,1.268295,10.708103,1.126174,10.939833,1.255864,13.653917,1.255564,10.536283,1.224466,10.348803,1.164985,11.784502,1.181175,9.931312,1.425309,13.111295,1.422539,11.986896,1.440842,11.241576,1.347576,10.269157,1.530324,16.349754,1.599122,-24.592537
1.502000,0.000000,8.391810,0.064343,9.294007,0.296880,8.298509,0.247607,7.588430,0.222379,7.743622,0.225808,8.369208,0.227625,8.286604,0.437548,8.564826,0.405372,8.155319,0.478915,7.813130,0.478825,7.631197,0.364853,8.121847,0.610691,8.290644,0.531141,7.374260,0.635467,8.381452,0.650456,8.623519,0.596848,7.672007,0.760390,7.776884,0.628836,8.671471,0.653135,7.660619,0.770262,7.406217,0.791237,8.301292,0.804017,6.369573,0.846477,9.094667,0.785023,8.037056,0.902721,7.477128,0.996878,8.191658,1.106897,8.687919,1.080761,7.340476,1.119898,8.800803,1.192469,7.620006,1.238851,7.891803,1.265019,-21.741372
1.603000,0.000000,8.231599,0.745565,8.309590,0.592267,10.389187,0.777169,9.858239,0.714772,8.725501,0.921231,8.276100,1.023478,9.364273,0.832494,7.837403,1.132236,9.360879,1.282682,8.416031,0.988267,8.994046,1.149903,9.166393,0.828051,9.407735,1.152920,9.512050,0.982560,8.094973,1.209405,8.416828,1.205267,12.158563,1.435027,11.405051,1.090999,8.006308,1.193181,8.657367,1.611203,7.580105,1.584015,9.701206,1.433129,8.755003,1.709278,8.675671,1.566995,8.455875,1.368512,7.847222,1.453495,9.676412,1.584258,9.305904,1.618250,7.898875,1.827838,10.282407,1.782816,8.563179,1.549959,10.188960,1.725653,-22.367287
1.703000,0.000000,11.960139,0.385080,11.910168,0.308155,10.000347,0.438108,11.119414,0.453471,10.831709,0.389934,11.438965,0.515376,10.424959,0.426127,9.739919,0.579851,10.231121,0.572030,12.466893,0.689426,10.218907,0.628279,9.876263,0.745097,9.741788,0.671564,10.541785,0.793460,9.614200,0.858122,11.376600,0.884636,11.178429,0.867323,10.938058,0.871558,10.132793,0.791726,10.867399,0.889387,11.215857,1.039822,12.406380,0.990712,9.572384,1.241948,11.728254,1.195467,11.230788,1.125380,10.116115,1.185980,10.843256,1.383046,11.127747,1.274600,11.093737,1.267128,10.936334,1.398368,10.712178,1.381513,13.577333,1.436212,-24.366425
1.804000,0.000000,8.271234,0.157596,9.015214,0.106343,9.062550,0.139082,9.790409,0.321849,7.281340,0.252433,9.187820,0.260740,8.828199,0.253708,8.758862,0.326892,7.666834,0.367190,8.204869,0.411219,8.764125,0.487373,8.476959,0.448782,8.147023,0.476691,7.799253,0.669936,8.043847,0.629914,8.381096,0.592699,8.316726,0.683345,9.928677,0.538782,7.803172,0.730300,8.877342,0.785321,7.518874,0.857939,9.085622,0.856679,8.381805,0.683128,9.349927,0.750994,9.619092,0.826453,8.658646,0.933669,9.654052,1.023563,9.427216,0.942445,9.403072,1.062549,7.953993,1.171494,10.020438,1.124856,8.267263,1.202644,-22.354559
1.905000,0.000000,6.676092,0.444420,7.828399,0.530718,8.240398,0.428363,8.441001,0.395123,8.058776,0.595460,10.505774,0.636173,7.227865,0.579156,8.223656,0.680942,7.830227,0.708527,6.827480,0.675873,6.002113,0.609934,8.120797,0.870559,7.282016,0.799350,7.608487,0.723956,7.097151,0.850119,8.785200,0.889810,7.755288,0.985299,7.490681,1.080971,7.531296,1.000719,7.175673,1.163631,7.647313,1.183087,7.634381,1.011514,8.230825,1.137620,8.681814,1.298719,6.814143,1.210887,6.780562,1.270755,7.849080,1.186130,8.431637,1.279487,9.392316,1.380373,8.349857,1.387659,8.613896,1.401644,7.699254,1.530825,-21.499995
2.006000,0.000000,7.373330,0.702337,6.633232,0.577592,8.210988,0.648940,8.257539,0.783555,9.580948,0.696133,8.400395,0.927730,7.155180,0.757222,8.188759,0.766839,8.590730,0.885300,8.615218,0.901913,7.554449,0.960927,7.248929,0.956224,9.424533,1.068138,8.665217,0.956635,7.509394,1.225284,7.794991,1.223304,8.163050,1.037678,7.385611,1.300222,7.325442,1.069703,8.131125,1.263391,7.225998,1.326830,8.923483,1.335040,7.426250,1.390843,7.711241,1.521970,8.009175,1.190892,8.718790,1.516615,9.911546,1.560613,8.828205,1.390903,8.187862,1.690847,8.077652,1.622174,7.105225,1.692992,7.720662,1.555602,-21.575228
2.106000,0.000000,8.971787,0.752578,9.156342,0.830998,10.073735,0.605986,9.162815,0.646294,10.492613,0.716346,8.379403,0.787684,7.357891,0.847886,7.421001,0.915679,8.278456,0.895540,7.936697,0.850980,8.255806,1.059320,8.084492,1.066723,7.383585,1.002485,9.448782,0.988416,6.915525,1.160386,8.956562,1.317996,8.122997,1.197891,8.049277,1.345384,7.644149,1.366680,8.504415,1.362250,7.530181,1.293131,8.127821,1.288606,8.753803,1.531741,9.552788,1.287165,8.942163,1.388878,8.740333,1.367092,9.833660,1.495750,9.304720,1.403108,8.510223,1.536118,9.485394,1.644167,8.738561,1.713729,9.314916,1.874057,-22.369207
2.206000,0.000000,11.935811,2.370020,10.920918,2.425482,8.083582,2.370377,10.053668,2.203413,9.759926,2.014811,9.235348,1.942133,9.248054,1.954981,8.985287,1.887317,9.807787,1.638715,8.975659,1.608741,8.988006,1.404802,10.550190,1.444718,9.163284,1.324262,8.759195,1.307611,7.588558,1.225798,8.452770,1.013382,10.100816,1.005911,8.869659,0.883012,10.027508,0.857774,11.089949,0.690886,8.571351,0.714296,8.905975,0.454789,10.088262,0.376415,9.534623,0.308051,8.008467,0.187105,9.417731,-0.006256,10.143817,0.050103,10.529201,0.050323,10.119990,-0.064019,9.554458,-0.124590,8.365955,-0.278470,10.902432,-0.359212,-23.099688
2.306000,0.000000,10.167601,2.373837,9.696393,2.435642,8.712100,2.207572,10.110451,2.158433,9.161059,2.054225,9.605875,1.982701,11.409672,1.826637,8.447408,1.812509,9.497360,1.621531,9.108378,1.609390,8.800255,1.500423,10.065752,1.312690,9.137105,1.278947,10.205657,1.441049,10.059941,0.889876,10.167556,1.044473,9.819934,0.875107,9.427948,0.886149,10.163236,0.845502,8.101858,0.737540,8.998339,0.580295,9.189585,0.643181,9.901040,0.422810,10.858035,0.298520,7.338175,0.250420,9.231681,0.166323,10.577341,0.278074,9.420272,-0.046541,10.722442,-0.119413,9.937371,-0.220050,9.160904,-0.459101,10.562951,-0.322353,-23.257141
2.407000,0.000000,9.660473,0.515670,9.573082,0.630981,9.153389,0.773774,9.474937,0.589067,10.126791,0.594076,11.511450,0.839276,9.285102,0.754790,9.431407,0.925318,8.393381,0.891406,10.909455,0.950551,8.469069,0.936165,8.206411,0.975311,9.629153,1.055618,9.470288,1.111668,7.854383,1.074447,9.637404,1.136008,8.859273,1.147176,10.219149,1.218930,10.029995,1.171323,7.539911,1.249409,8.216130,1.269446,9.416325,1.551066,9.578194,1.632259,8.635744,1.388439,9.039615,1.424924,12.194041,1.271838,8.840209,1.574541,10.982235,1.629591,11.131061,1.732107,8.783160,1.557314,11.327876,1.817313,10.485343,1.735989,-23.016685
2.507000,0.000000,9.463593,2.694660,8.322890,2.442386,8.520130,2.281415,8.967414,2.122194,9.582406,1.844322,6.987738,2.178525,9.156056,1.822434,7.813133,1.919343,8.887111,1.952690,8.224965,1.659277,8.475073,1.768397,8.494883,1.565900,6.723400,1.579971,7.706034,1.263343,9.113415,1.409703,6.687058,1.251479,7.993622,1.164052,8.269780,1.161834,9.078385,0.891878,8.863445,0.854933,7.738962,0.669945,9.303204,0.728351,8.056213,0.696192,7.655322,0.355809,9.343233,0.334258,8.277541,0.354524,8.599313,0.272687,7.345308,0.128579,8.384811,0.005778,7.670704,-0.102641,8.189634,-0.001173,9.489613,-0.214657,-21.983828
2.607000,0.000000,8.297701,0.788123,9.163946,0.645855,6.895694,0.646849,7.720184,0.668893,7.654226,0.787891,8.479815,0.709206,8.810478,0.871094,6.643241,0.884406,7.458834,0.922942,8.080462,0.619808,7.955600,0.949479,7.857401,0.764192,8.745780,1.157692,7.405450,0.920149,7.540908,1.133266,7.915691,0.955588,7.780445,1.066712,7.194801,1.095435,7.251848,1.044247,7.187502,1.232395,7.256513,1.321536,7.155792,1.392274,9.139048,1.436201,7.529066,1.355744,6.458479,1.474109,7.508556,1.451992,9.209011,1.424537,9.732364,1.480494,7.165306,1.557512,7.472854,1.567538,7.550122,1.402802,8.443326,1.422850,-21.412268
2.707000,0.000000,7.458106,0.153050,7.837116,0.330739,8.442184,0.226803,5.906624,0.421432,7.976652,0.391318,7.291669,0.324913,9.372518,0.410777,7.087176,0.569644,8.616081,0.584879,7.288460,0.725799,7.536190,0.490868,8.473214,0.733095,9.797599,0.818255,8.701211,0.846587,6.616673,0.849504,8.214569,0.955860,7.408972,0.683347,6.831949,0.758769,6.392747,0.940939,9.218406,1.130935,7.849667,0.897768,8.605975,0.965503,9.245771,0.737301,7.637180,0.965914,8.224975,1.139874,8.424116,0.866227,7.416700,1.208504,9.577424,1.220134,8.478770,1.033963,7.359332,1.269855,8.197934,1.341272,10.674130,1.488887,-21.699232
2.807000,0.000000,8.646576,-0.044558,8.358966,0.120628,10.050243,0.255092,8.618323,0.161278,9.510048,0.214477,9.290952,0.351264,10.141627,0.382104,8.922846,0.343938,9.044091,0.346042,10.120319,0.416537,9.106897,0.419359,9.190455,0.414710,9.395470,0.430743,9.088808,0.599310,8.946750,0.611413,12.186224,0.565725,10.307090,0.687078,8.137421,0.719137,9.709366,0.742310,9.917085,0.593010,8.729897,0.773688,10.692998,0.677744,9.847146,0.957895,10.274523,0.824622,9.264223,0.929326,8.841932,0.917677,9.332806,1.067412,10.065091,0.928831,9.430014,0.892312,9.871503,1.053693,8.668354,1.056735,10.256651,1.186136,-23.176732
2.907000,0.000000,10.696808,0.709000,9.333483,0.675441,12.598270,0.812003,9.749088,0.707132,11.592032,0.918377,11.126491,0.700816,9.750274,0.905212,11.169282,0.910361,13.854324,0.962467,10.419639,0.969779,10.665802,1.149662,9.947754,0.851231,10.310427,0.930136,11.954884,1.030563,11.209746,1.192064,11.993798,1.139369,10.420957,1.119250,10.297482,1.127326,13.200891,1.157024,10.168985,1.236902,10.443306,1.493762,12.282485,1.367681,9.732977,1.439163,9.551972,1.437797,10.113327,1.482898,9.655411,1.415370,10.082403,1.401000,11.645246,1.596391,10.301517,1.570854,9.907057,1.848400,10.762494,1.543507,11.811155,1.675896,-23.911361
3.007000,0.000000,7.955547,2.137643,9.245503,2.293609,8.899389,2.156752,8.547036,1.928413,7.296770,1.990967,8.631135,1.788379,8.157424,1.954603,8.681885,1.696910,12.350292,1.662052,8.418666,1.590166,8.702162,1.595405,9.254670,1.171554,9.271572,1.319039,8.636189,1.360890,8.584052,1.263636,7.411317,0.958544,7.329541,0.863401,7.119987,0.868042,8.533821,0.656243,8.977014,0.601267,6.931881,0.570258,7.834324,0.374661,7.305400,0.166846,7.688092,0.339488,8.578901,0.116145,7.653610,0.097646,7.876280,-0.079219,8.252397,-0.116353,8.643528,-0.522694,8.665137,-0.251164,9.970930,-0.394248,8.573732,-0.534635,-21.906185
3.107000,0.000000,10.162406,0.062022,8.953340,0.151366,8.794972,0.175861,10.345990,0.063600,9.228688,0.369579,9.977111,0.260113,8.269986,0.458290,9.169262,0.328984,9.168611,0.315191,9.049084,0.369231,8.781002,0.401660,8.041794,0.673501,7.394980,0.481136,8.110426,0.575287,7.977294,0.441259,8.068599,0.429369,8.862966,0.548999,8.297777,0.674396,7.622526,0.621951,8.119620,0.883202,8.510861,0.749159,9.304606,0.653142,9.699712,0.747396,9.026837,0.765215,10.189489,0.982334,9.914491,0.828940,10.503540,1.018845,10.903970,1.080930,10.875024,0.935375,9.425509,1.099626,9.206949,1.026902,9.250360,1.090743,-22.661341
3.207000,0.000000,10.326700,0.763219,9.014974,0.807571,11.205613,0.827709,9.679508,0.895204,9.940031,0.768090,9.973486,0.973615,10.678347,0.966536,9.732531,1.160269,10.225397,1.012344,8.581271,1.056885,11.215013,1.014067,9.434826,1.079518,8.367860,1.101231,9.094560,1.305803,9.924237,1.127793,8.842476,1.163100,8.655005,1.247392,9.206281,1.248087,10.776276,1.332683,7.774738,1.340012,13.250264,1.391043,11.271239,1.365857,9.569172,1.454577,12.013935,1.453700,10.102206,1.432073,9.700676,1.523450,10.620849,1.465176,9.862726,1.661810,9.247615,1.625829,10.957634,1.607494,10.768685,1.705139,10.980076,1.844643,-23.469731
3.307000,0.000000,7.586131,0.218666,7.404016,0.236731,7.485900,0.067138,7.702553,0.312543,7.380264,0.177329,6.795376,0.246392,7.285604,0.423501,7.470352,0.519338,7.228124,0.327343,7.904211,0.452574,6.937244,0.502058,6.473476,0.420263,7.901465,0.544035,7.777127,0.558283,7.237391,0.582914,7.800819,0.686032,7.108783,0.642159,8.017259,0.592326,7.293025,0.691832,6.443963,0.921170,6.411708,0.789822,8.219015,0.833365,7.602589,0.940129,8.088840,0.988222,7.166665,1.022961,7.348925,1.011313,8.033516,0.955860,9.008762,1.033175,7.590552,1.132832,7.901869,1.382179,7.989669,1.116722,7.822240,1.261121,-21.126554
3.407000,0.000000,11.893612,0.561292,10.935047,0.579359,10.315691,0.609295,9.292638,0.468503,11.011926,0.481101,11.374191,0.709257,8.872121,0.704596,8.456211,0.729073,9.653574,0.859376,12.453516,0.762832,8.506872,0.698588,11.482462,0.848107,10.569904,0.986958,9.514494,0.814625,11.381421,0.875862,10.578110,1.041431,11.000842,1.075555,10.823980,1.066141,9.357342,1.073532,8.797299,1.052641,9.542071,1.182322,11.167617,1.073185,13.238318,1.306204,9.860589,1.255502,11.758890,1.311829,11.515005,1.418263,13.046448,1.326955,10.749675,1.356977,10.511496,1.419100,9.821924,1.295199,11.507596,1.514643,11.646608,1.668789,-24.226638
3.508000,0.000000,7.666560,0.322364,7.928263,0.431911,6.287943,0.362891,7.711307,0.432526,8.516997,0.480647,8.871060,0.514532,7.819426,0.671306,7.208663,0.555037,8.054486,0.703502,6.571986,0.638802,7.720835,0.642513,7.422571,0.625318,7.114698,0.807981,6.898895,0.716278,7.469821,0.883256,6.065852,0.942426,7.058288,0.973197,7.856484,1.013505,8.033245,0.894936,6.032065,0.991387,7.611236,1.073045,7.124262,1.044111,6.983892,1.107824,7.472070,1.211056,6.897234,1.019253,7.844716,1.298006,7.833733,1.168226,8.098344,1.332352,7.648879,1.292027,6.933231,1.257502,8.293955,1.393041,8.390436,1.536293,-21.180180
3.608000,0.000000,11.196296,0.250407,9.861947,0.398412,10.224292,0.284309,9.734789,0.358204,8.938748,0.504210,12.070641,0.385416,10.290625,0.609912,8.644171,0.430227,9.479718,0.439997,10.446620,0.519904,8.326351,0.478731,9.951084,0.598194,10.528687,0.635110,8.306427,0.768559,9.070418,0.716392,10.127443,0.693904,9.649641,0.848999,11.749233,0.818905,9.448940,0.869444,8.030837,0.782131,7.949946,0.902256,9.362206,1.032975,10.440821,1.111405,10.119795,1.066540,9.005656,1.037771,9.650622,1.171324,9.344857,1.349813,10.562672,1.164831,10.461120,1.145190,10.216588,1.205922,10.282984,1.249287,9.906716,1.391279,-23.239295
